Event;Aligned name;date;month;day;year;date2
Afghanistan Earthquake;afghanistan-earthquake22;2022-06-21;6;21;2022;June 21, 2022
Bay of Bengal Cyclone Mocha 2023;BayofBengal-Cyclone-Mocha-May-23;2023-05-23;5;23;2023;May 23, 2023
Cyclone Emnati;cyclone-emnati22;2022-02-22;2;22;2022;Feb. 22, 2022
Emilia Romagna Italy Flooding;Emilia-Romagna-Italy-flooding-may23;2023-05-23;5;23;2023;May 23, 2023
The Gambia Flooding;Gambia-flooding-8-11-2022;2022-08-09;8;9;2022;Aug. 09, 2022
Hurricane Fiona;Hurricane-Fiona-9-19-2022;2022-09-19;9;19;2022;Sept. 19, 2022
Hurricane Ian;Hurricane-Ian-9-26-2022;2022-09-26;9;26;2022;Sept. 26, 2022
Hurricane Idalia;Hurricane-Idalia-Florida-Aug23;2023-08-29;8;29;2023;Aug. 29, 2023
North India Floods;India-Floods-Oct-2023;2023-10-04;10;4;2023;Oct. 04, 2023
Indonesia Earthquake 2022;Indonesia-Earthquake22;2022-11-21;11;21;2022;Nov. 21, 2022
Turkey and Syria Earthquake 2023;Kahramanmaras-turkey-earthquake-23;2023-02-06;2;6;2023;Feb. 06, 2023
Kalehe DRC Flooding 2023;Kalehe-DRC-Flooding-5-8-23;2023-05-08;5;8;2023;May 08, 2023
Kentucky Flooding;kentucky-flooding-7-29-2022;2022-07-29;7;29;2022;July 29, 2022
Libya Floods;Libya-Floods-Sept-2023;2023-09-12;9;12;2023;Sept. 12, 2023
Marshall Fire Colorado;Marshall-Fire-21-Update;2022-01-01;1;1;2022;Jan. 01, 2022
Maui Fires;Maui-Hawaii-fires-Aug-23;2023-08-08;8;8;2023;Aug. 08, 2023
Morocco Earthquake;Morocco-Earthquake-Sept-2023;2023-09-09;9;9;2023;Sept. 09, 2023
New Zealand Flooding 2023;New-Zealand-Flooding23;2023-01-27;1;27;2023;Jan. 27, 2023
Northwest Territories Fires;NWT-Canada-Aug-23;2023-08-16;8;16;2023;Aug. 16, 2023
Pakistan Flooding;pakistan-flooding22;2022-07-26;7;26;2022;July 26, 2022
Shovi Landslide;shovi-georgia-landslide-8Aug23;2023-08-05;8;5;2023;Aug. 05, 2023
South Africa Flooding;southafrica-flooding22;2022-04-13;4;13;2022;April 13, 2022
Sudan Flooding;Sudan-flooding-8-22-2022;2022-08-22;8;22;2022;Aug. 22, 2022
Tonga Volcano;tonga-volcano21;2022-01-15;1;15;2022;Jan. 15, 2022
Yellowstone Flooding;yellowstone-flooding22;2022-06-15;6;15;2022;June 15, 2022
Bangladesh Flooding;;2022-06-22;6;22;2022;June 22, 2022
Tropical Storm Megi;;2022-04-10;4;10;2022;April 10, 2022
Brazil Flooding;;2022-04-06;4;6;2022;April 06, 2022
Louisiana Tornadoes;;2022-03-23;3;23;2022;March 23, 2022
Texas Tornadoes;;2022-03-23;3;23;2022;March 23, 2022
Ecuador Flooding;;2022-02-01;2;1;2022;Feb. 01, 2022
Tropical Storm Ana;;2022-01-24;1;24;2022;Jan. 24, 2022
Mount Semeru Eruption;;2021-12-04;12;4;2021;Dec. 04, 2021
Pakistan Earthquake;;2021-10-06;10;6;2021;Oct. 06, 2021
Cyclone Shaheen;;2021-10-03;10;3;2021;Oct. 03, 2021
Hurricane Ida;;2021-08-29;8;29;2021;Aug. 29, 2021
Tropical Storm Henri;;2021-08-22;8;22;2021;Aug. 22, 2021
Tropical Storm Fred;;2021-08-21;8;21;2021;Aug. 21, 2021
Haiti Earthquake 2021;;2021-08-14;8;14;2021;Aug. 14, 2021
Turkish Wildfires;;2021-07-28;7;28;2021;July 28, 2021
Dixie Fire;;2021-07-13;7;13;2021;July 13, 2021
Bootleg Fire;;2021-07-06;7;6;2021;July 06, 2021
Western Europe Flooding;;2021-06-18;6;18;2021;June 18, 2021
Canterbury Floods;;2021-06-01;6;1;2021;June 01, 2021
Nyiragongo Eruption;;2021-05-22;5;22;2021;May 22, 2021
St. Vincent Volcano;;2021-04-09;4;9;2021;April 09, 2021
Bata Explosions;;2021-03-07;3;7;2021;March 07, 2021
Uttarakhand-Flooding;;2021-02-08;2;8;2021;Feb. 08, 2021
