event_name,area_km2
tonga-volcano21,6235.5
Sudan-flooding-8-22-2022,693.1
NWT-Canada-Aug-23,1465.6
Morocco-Earthquake-Sept-2023,163129.79999999996
Indonesia-Earthquake22,1742.9999999999995
Emilia-Romagna-Italy-flooding-may23,4004.5999999999995
kentucky-flooding-7-29-2022,2507.9999999999995
Libya-Floods-Sept-2023,2350.7000000000003
India-Floods-Oct-2023,598.3
Hurricane-Fiona-9-19-2022,4204.599999999999
volcano-indonesia21,5716.5
shovi-georgia-landslide-8Aug23,197.59999999999997
New-Zealand-Flooding23,481.5
yellowstone-flooding22,5921.799999999999
ghana-explosion22,4114.0
Hurricane-Ian-9-26-2022,78162.50000000001
Kalehe-DRC-Flooding-5-8-23,341.1
pakistan-flooding22,48251.299999999996
Kahramanmaras-turkey-earthquake-23,37037.899999999994
afghanistan-earthquake22,7195.5
Hurricane-Idalia-Florida-Aug23,12611.799999999997
BayofBengal-Cyclone-Mocha-May-23,3763.7999999999997
cyclone-emnati22,16745.799999999996
southafrica-flooding22,20017.6
Marshall-Fire-21-Update,193.9
Gambia-flooding-8-11-2022,987.0999999999999
Maui-Hawaii-fires-Aug-23,1956.6000000000004
McDougallCreekWildfire-BC-Canada-Aug-23,447.70000000000005
